Step,Loss,Cost,Accuracy
13600,1.171427328507315,1.172627328507315,0.64
13700,1.1800693499315704,1.1812693499315705,0.62
13800,1.492159092655853,1.493359092655853,0.51
13900,1.0684683487770754,1.0696683487770755,0.57
14000,1.2418201504233826,1.2430201504233827,0.6
14100,1.1403035157404444,1.1415035157404445,0.63
14200,1.246492298193015,1.2476922981930152,0.58
14300,1.2357948559122405,1.2369948559122406,0.54
14400,2.028949533044855,2.0301495330448547,0.3
14500,1.397798617550994,1.398998617550994,0.47
14600,1.9426700504105403,1.9438700504105404,0.4
14700,1.696213530075727,1.6974135300757272,0.43
14800,1.6865271270908642,1.6877271270908643,0.34
14900,1.3178427111839874,1.3190427111839875,0.54
15000,1.5173959172800828,1.518595917280083,0.4
15100,1.2597542659478251,1.2609542659478252,0.59
15200,1.908643685145222,1.909843685145222,0.34
15300,3.0194015596435584,3.0206015596435583,0.22
15400,1.3857897099489214,1.3869897099489215,0.52
15500,1.4513237537166175,1.4525237537166176,0.45
15600,1.4574745389380348,1.458674538938035,0.47
15700,1.6067714242147064,1.6079714242147065,0.39
15800,1.9471993883818033,1.9483993883818034,0.27
15900,1.4676322690108694,1.4688322690108695,0.46
16000,1.486945609971987,1.4881456099719872,0.39
16100,1.5488079739594418,1.550007973959442,0.44
16200,1.3508041574375673,1.3520041574375674,0.53
16300,1.4863058209000364,1.4875058209000365,0.42
16400,3.633992333483383,3.6351923334833827,0.24
16500,1.4159969784065474,1.4171969784065475,0.51
16600,1.240586712287637,1.2417867122876372,0.52
16700,1.3895451622908046,1.3907451622908047,0.52
16800,1.4683349009441653,1.4695349009441654,0.49
16900,1.252824988976546,1.254024988976546,0.61
17000,1.5020447672580617,1.5032447672580618,0.43
17100,1.3221202469387743,1.3233202469387744,0.57
17200,1.3712052321056123,1.3724052321056124,0.51
17300,1.430409737280054,1.431609737280054,0.51
17400,1.4666279336094346,1.4678279336094346,0.53
17500,1.2234296927240662,1.2246296927240663,0.59
17600,1.1408396818536888,1.1420396818536889,0.63
17700,1.2356864041565725,1.2368864041565726,0.54
17800,1.0675844642863586,1.0687844642863586,0.6
17900,0.9224644170255522,0.9236644170255521,0.67
18000,1.0467100871298565,1.0479100871298566,0.66
18100,1.0326811912301137,1.0338811912301138,0.63
18200,0.8246543527516227,0.8258543527516227,0.76
18300,1.0763407039342043,1.0775407039342044,0.58
18400,1.171687648697625,1.1728876486976252,0.6
18500,1.3271008565343312,1.3283008565343313,0.54
18600,1.1086558984781114,1.1098558984781115,0.6
18700,2.2481167264421775,2.2493167264421774,0.32
18800,1.1340556980391459,1.135255698039146,0.56
18900,1.8548919575349703,1.8560919575349704,0.4
19000,1.4292285385477228,1.430428538547723,0.52
19100,1.4914733450152975,1.4926733450152976,0.47
19200,1.3906654238067815,1.3918654238067816,0.47
19300,1.181670856478951,1.1828708564789512,0.58
19400,1.2443713838566992,1.2455713838566993,0.57
19500,1.5189975277262864,1.5201975277262865,0.47
19600,1.4225433394403435,1.4237433394403436,0.44
19700,1.1655716836115302,1.1667716836115303,0.58
19800,2.300419746529513,2.301619746529513,0.23
19900,1.2253842314580117,1.2265842314580118,0.56
20000,1.4720841066354566,1.4732841066354567,0.52
20100,1.5283228485823315,1.5295228485823316,0.49
20200,1.9094932472486985,1.9106932472486986,0.37
20300,1.37094119526147,1.3721411952614702,0.44
20400,1.5630242506398553,1.5642242506398554,0.45
20500,1.213111583721335,1.2143115837213352,0.56
20600,1.523251851197494,1.524451851197494,0.48
20700,1.2721799313712252,1.2733799313712253,0.55
20800,1.23799474923145,1.2391947492314501,0.55
20900,1.8894924036048846,1.8906924036048847,0.33
21000,1.2488284316547893,1.2500284316547894,0.6
21100,1.5455412838352265,1.5467412838352266,0.47
21200,1.191580441495943,1.192780441495943,0.53
21300,1.410632710738358,1.4118327107383581,0.46
21400,1.4786771043994151,1.4798771043994152,0.51
21500,1.7806670700262375,1.7818670700262376,0.36
21600,1.2138664368301804,1.2150664368301805,0.52
21700,1.1605216511108631,1.1617216511108632,0.57
21800,1.3218846964503401,1.3230846964503402,0.53
21900,1.2379100450012621,1.2391100450012622,0.6
22000,1.1898150631299984,1.1910150631299985,0.61
22100,1.3417613038230072,1.3429613038230073,0.5
22200,1.116450880471031,1.117650880471031,0.56
22300,1.0602959831343302,1.0614959831343302,0.62
22400,1.0443475657006958,1.0455475657006958,0.59
