Step,Loss,Cost,Accuracy
2455,2.0837299620810343,2.0847299620810342,0.26
2460,1.8990528123958015,1.9000528123958014,0.29
2465,1.486526498609111,1.4875264986091108,0.45
2470,1.2290018082955363,1.2300018082955362,0.52
2475,1.5040414659498051,1.505041465949805,0.49
2480,1.4071946352196547,1.4081946352196546,0.55
2485,1.3286553375482477,1.3296553375482476,0.52
2490,1.5853937369636737,1.5863937369636736,0.49
2495,1.242022768935943,1.243022768935943,0.56
2500,1.265515468986383,1.266515468986383,0.63
2505,1.2725552543860312,1.2735552543860311,0.57
2510,1.126330129910046,1.127330129910046,0.6
2515,1.6914316318993892,1.692431631899389,0.44
2520,1.3629185017795762,1.363918501779576,0.52
2525,2.156374887824068,2.157374887824068,0.24
2530,1.2703326055839808,1.2713326055839806,0.53
2535,1.27514865447487,1.27614865447487,0.58
2540,1.4427423802804271,1.443742380280427,0.46
2545,1.3977004591295854,1.3987004591295853,0.47
2550,1.6225376956114226,1.6235376956114225,0.44
2555,1.4160323112497242,1.417032311249724,0.44
2560,1.444070177730889,1.445070177730889,0.47
2565,1.4412223314733807,1.4422223314733806,0.48
2570,1.3427383804702457,1.3437383804702456,0.6
2575,1.1205065467190156,1.1215065467190155,0.65
2580,1.4865446709830108,1.4875446709830107,0.45
2585,2.7134367495215357,2.7144367495215356,0.32
2590,1.5893264375791112,1.590326437579111,0.35
2595,1.3100826615100143,1.3110826615100142,0.55
2600,1.3215337343070024,1.3225337343070023,0.55
2605,1.3378650078293037,1.3388650078293036,0.48
2610,1.3280885344798534,1.3290885344798533,0.5
2615,1.6404945910460904,1.6414945910460903,0.37
2620,1.8583474006409495,1.8593474006409494,0.35
2625,1.9787915375666403,1.9797915375666402,0.33
2630,1.2680357072031292,1.269035707203129,0.59
2635,1.3252341649823238,1.3262341649823237,0.55
2640,1.9189503250787714,1.9199503250787713,0.39
2645,1.5320602624252089,1.5330602624252088,0.4
2650,1.3569478196174296,1.3579478196174295,0.56
2655,1.259146760312677,1.2601467603126768,0.56
2660,1.771516350131248,1.772516350131248,0.39
2665,1.409545786925372,1.410545786925372,0.5
2670,1.490511364864544,1.491511364864544,0.43
2675,1.2841351051538252,1.2851351051538251,0.58
2680,1.529410352799224,1.5304103527992239,0.45
2685,1.450763461739192,1.451763461739192,0.45
2690,2.02649977160928,2.0274997716092797,0.27
2695,2.2491831202662502,2.25018312026625,0.3
2700,2.0424811178667133,2.043481117866713,0.2
2705,1.3937951723615682,1.3947951723615681,0.51
2710,1.4140570250149884,1.4150570250149883,0.51
2715,1.2893227150874063,1.2903227150874061,0.52
2720,1.3271299597122457,1.3281299597122456,0.53
2725,1.3459927041955504,1.3469927041955503,0.53
2730,1.4087817676932874,1.4097817676932873,0.5
2735,1.3621989478679537,1.3631989478679536,0.51
2740,1.3293085231643675,1.3303085231643674,0.47
2745,1.2207101964098357,1.2217101964098356,0.59
2750,1.3403704857985503,1.3413704857985502,0.6
2755,2.3972321188764623,2.398232118876462,0.33
2760,1.346285366173668,1.347285366173668,0.56
2765,1.3569929268063021,1.357992926806302,0.54
2770,1.6427769212796348,1.6437769212796347,0.48
2775,1.1015322861976073,1.1025322861976072,0.66
2780,1.5339690233300323,1.5349690233300322,0.44
2785,1.8545477455864585,1.8555477455864584,0.3
2790,1.5465890191736347,1.5475890191736346,0.46
2795,1.6234546022901546,1.6244546022901545,0.44
2800,1.7309432945646532,1.7319432945646531,0.44
2805,1.5383505427476571,1.539350542747657,0.43
2810,1.802751590818688,1.8037515908186879,0.43
2815,1.4032698713693312,1.4042698713693311,0.45
2820,1.6991936372029293,1.7001936372029292,0.39
2825,1.9243692263131604,1.9253692263131603,0.4
2830,1.373645040157284,1.3746450401572838,0.5
2835,1.3098021858986117,1.3108021858986116,0.5
2840,1.4955195146128235,1.4965195146128234,0.44
2845,1.5217435999127924,1.5227435999127923,0.47
2850,1.4502633154339772,1.4512633154339771,0.58
2855,1.319405639546349,1.3204056395463488,0.56
2860,1.5294914638470636,1.5304914638470635,0.5
2865,1.4230821839407741,1.424082183940774,0.45
2870,1.3708894396178093,1.3718894396178092,0.53
2875,1.4554788679040704,1.4564788679040703,0.45
2880,1.381780597454474,1.3827805974544738,0.48
2885,1.2951219414741741,1.296121941474174,0.54
2890,1.3743265219570546,1.3753265219570545,0.46
