Step,Loss,Cost,Accuracy
19950,1.4875719154994946,1.4888379154994946,0.46
20000,1.6999369829197786,1.7012029829197786,0.4
20050,1.5760827285853032,1.5773487285853032,0.41
20100,1.4974025858360898,1.4986685858360898,0.44
20150,1.5823630367565586,1.5836290367565586,0.51
20200,1.871363613818921,1.872629613818921,0.42
20250,1.422838186877155,1.424104186877155,0.52
20300,1.405493633981482,1.406759633981482,0.46
20350,1.7840539893889618,1.7853199893889617,0.37
20400,1.742589920499,1.743855920499,0.46
20450,1.5961998255582237,1.5974658255582237,0.47
20500,1.143644121788776,1.144910121788776,0.61
20550,1.5166697567690246,1.5179357567690246,0.52
20600,1.9582682574345482,1.9595342574345482,0.45
20650,1.5636987914900038,1.5649647914900038,0.42
20700,1.4599488823521225,1.4612148823521225,0.48
20750,1.4953217145009936,1.4965877145009936,0.5
20800,2.000331960066651,2.0015979600666514,0.42
20850,0.9742694734095534,0.9755354734095534,0.66
20900,1.6380971093604446,1.6393631093604446,0.46
20950,1.448591623510668,1.449857623510668,0.54
21000,1.262918697772499,1.264184697772499,0.56
21050,1.2247624395904375,1.2260284395904375,0.61
21100,2.0049389469427257,2.006204946942726,0.36
21150,1.592569729336156,1.593835729336156,0.48
21200,1.2426983112855363,1.2439643112855363,0.6
21250,1.8197700707457614,1.8210360707457613,0.41
21300,1.1496699351892514,1.1509359351892514,0.56
21350,1.419072070761024,1.420338070761024,0.53
21400,1.4398432534436751,1.4411092534436751,0.48
21450,1.297890498107165,1.299156498107165,0.53
21500,1.2319879017281004,1.2332539017281003,0.52
21550,1.2778574154251345,1.2791234154251345,0.53
21600,1.4294157292393712,1.4306817292393712,0.43
21650,1.053956389945285,1.055222389945285,0.58
21700,1.09928394182498,1.10054994182498,0.63
21750,1.6532617336869364,1.6545277336869364,0.39
21800,1.3399747980835397,1.3412407980835397,0.53
21850,1.1034123247557093,1.1046783247557093,0.62
21900,1.2403904476630245,1.2416564476630245,0.56
21950,1.5206053716526693,1.5218713716526693,0.4
22000,1.2021278848125527,1.2033938848125527,0.56
22050,1.1281410504742617,1.1294070504742617,0.62
22100,1.3626241495862543,1.3638901495862543,0.54
22150,1.4231845990842384,1.4244505990842384,0.53
22200,1.0838563873204243,1.0851223873204243,0.62
22250,1.2944730854258364,1.2957390854258364,0.53
22300,1.0950487612206152,1.0963147612206152,0.63
22350,0.9936079267021508,0.9948739267021508,0.7
22400,1.0162803767228927,1.0175463767228927,0.69
22450,1.1029448861465456,1.1042108861465456,0.62
